feature_id,failure_pr_auc,failure_baseline,failure_normalized_effect,failure_null_mean,failure_null_sd,failure_effect_null_mean,failure_effect_null_sd,failure_effect_to_variability,success_pr_auc,success_baseline,success_normalized_effect,success_null_mean,success_null_sd,success_effect_null_mean,success_effect_null_sd,success_effect_to_variability,selected_direction,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum
0,0.690606407467145,0.6782713085234093,0.038340065000491724,0.6799228191375732,0.016093866899609566,0.005133048165589571,0.05002310127019882,0.6638336286975709,0.3159767649934524,0.32172869147659067,-0.008480273912308281,0.32769134640693665,0.01686982437968254,0.008790974505245686,0.024871792644262314,-0.6944110810419722,high_activation_associated_with_failure,0.690606407467145,0.038340065000491724,0.6638336286975709,1.0,True,833,1.0,833,3.83764386177063,3.8407788276672363,6.2650675773620605,2.6505706310272217,3.3851683139801025,4.285313606262207,5.028364181518555,3.8123929500579834,3.823148727416992,5.970009803771973,3.8496248722076416,3.8424439430236816,6.2650675773620605
1,0.7264786732177029,0.6782713085234093,0.1498385626505467,0.6784052848815918,0.015586676076054573,0.00041697293636389077,0.048446640372276306,3.084250808022792,0.2856744879102567,0.32172869147659067,-0.053156020479214534,0.3293691873550415,0.016364241018891335,0.011264676228165627,0.02412639744579792,-2.6701332783772185,high_activation_associated_with_failure,0.7264786732177029,0.1498385626505467,3.084250808022792,0.945273631840796,True,833,1.0,833,5.4882426261901855,4.978313446044922,12.59683609008789,3.234516143798828,4.309523105621338,6.018481254577637,10.408430099487305,5.197298049926758,4.817901611328125,12.59683609008789,5.626244068145752,5.109501361846924,12.574041366577148
2,0.7030875848112964,0.6782713085234093,0.07713417219332064,0.680314838886261,0.016192719340324402,0.006352222990244627,0.05033036321401596,1.406346878565039,0.30305190692355793,0.32172869147659067,-0.027535861119781003,0.32728111743927,0.017445934936404228,0.008186175487935543,0.025721175596117973,-1.3888181927854018,high_activation_associated_with_failure,0.7030875848112964,0.07713417219332064,1.406346878565039,1.0,True,833,1.0,833,3.812023162841797,3.8114266395568848,6.282069206237793,2.6871910095214844,3.4050052165985107,4.234494209289551,4.915631294250488,3.747077703475952,3.7362098693847656,5.962563514709473,3.8428335189819336,3.8380050659179688,6.282069206237793
3,0.6788407398357573,0.6782713085234093,0.0017699115044249088,0.6787182688713074,0.00023394791060127318,0.0013894567964598536,0.0007271594949997962,0.523206683789726,0.3217286914765906,0.32172869147659067,-8.184210438165978e-17,0.32227247953414917,0.001039727358147502,0.000802232010755688,0.001532906317152083,-0.5233405341079161,high_activation_associated_with_failure,0.6788407398357573,0.0017699115044249088,0.523206683789726,1.0,False,1,0.0012004801920768306,2,0.00016678485553711653,0.0,0.1389317810535431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458969538565725,0.0,0.1389317810535431
4,0.6794101711481052,0.6782713085234093,0.0035398230088494725,0.6788774728775024,0.0005787815898656845,0.001882599201053381,0.0017989729531109333,0.9212055161420202,0.3217286914765906,0.32172869147659067,-8.184210438165978e-17,0.32278743386268616,0.0014603605959564447,0.001560946460813284,0.002153063425794244,-0.7249886102345303,high_activation_associated_with_failure,0.6794101711481052,0.0035398230088494725,0.9212055161420202,1.0,False,2,0.0024009603841536613,3,0.0002948075707536191,0.0,0.2365238070487976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043464548070915043,0.0,0.2365238070487976
5,0.7517821799409731,0.6782713085234093,0.2284871488463828,0.6812502145767212,0.01709643006324768,0.009259792976081371,0.05313928425312042,4.125523310138075,0.26837124129551504,0.32172869147659067,-0.0786668247802407,0.32635506987571716,0.017412584275007248,0.006820889189839363,0.025672009214758873,-3.3299970117232998,high_activation_associated_with_failure,0.7517821799409731,0.2284871488463828,4.125523310138075,0.05970149253731343,True,833,1.0,833,4.543362140655518,4.511700630187988,7.506798267364502,3.083143472671509,3.964226722717285,5.120378017425537,6.096578598022461,4.35007381439209,4.2928466796875,7.169430255889893,4.635043144226074,4.585610389709473,7.506798267364502
6,0.6881887370962982,0.6782713085234093,0.030825440303046493,0.6810768246650696,0.015116820111870766,0.008719155564904213,0.046986233443021774,0.47048429121158736,0.3173721703270464,0.32172869147659067,-0.006422977199239602,0.32660484313964844,0.015931429341435432,0.007189048454165459,0.02348829060792923,-0.5795238947192642,high_activation_associated_with_failure,0.6881887370962982,0.030825440303046493,0.47048429121158736,1.0,True,833,1.0,833,4.515744209289551,4.445717811584473,8.360817909240723,3.083296537399292,3.9481091499328613,5.036622047424316,6.1469268798828125,4.474160194396973,4.400893688201904,7.529880046844482,4.535466194152832,4.46552848815918,8.360817909240723
7,0.7150212852541075,0.6782713085234093,0.11422660677862514,0.6814291477203369,0.01636549085378647,0.00981510803103447,0.05086737498641014,2.0526221133975464,0.2945152141692586,0.32172869147659067,-0.040121816985854215,0.3261268734931946,0.016669265925884247,0.006484416779130697,0.024576108902692795,-1.8964041032499772,high_activation_associated_with_failure,0.7150212852541075,0.11422660677862514,2.0526221133975464,1.0,True,833,1.0,832,4.817668437957764,4.832712173461914,7.767316818237305,3.2858479022979736,4.257705211639404,5.407188892364502,6.274980545043945,4.733787536621094,4.7505340576171875,6.874961853027344,4.857457160949707,4.854344367980957,7.767316818237305
8,,0.6782713085234093,,,,,,,,0.32172869147659067,,,,,,,neutral_or_degenerate,,,,,False,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.677955784083545,0.6782713085234093,-0.0009807158895784602,0.6788543462753296,0.0005933520733378828,0.001810843008570373,0.0018442608416080475,-1.5136464621321235,0.3242595545680959,0.32172869147659067,0.003731343283582065,0.3229160010814667,0.0015915302792564034,0.0017505012219771743,0.0023464492987841368,0.8441870287294538,high_activation_associated_with_success,0.3242595545680959,0.003731343283582065,0.8441870287294538,1.0,False,2,0.0024009603841536613,3,0.0008410634472966194,0.0,0.5564254522323608,0.0,0.0,0.0,0.0,0.002076214412227273,0.0,0.5564254522323608,0.0002551865763962269,0.0,0.14418041706085205
10,0.6887732965977129,0.6782713085234093,0.03264237338020479,0.6791694164276123,0.01528230682015419,0.0027913867961615324,0.0475006103515625,0.628433747758387,0.31842022364471506,0.32172869147659067,-0.0048777941662873974,0.32851549983024597,0.01608109101653099,0.010005941614508629,0.02370893396437168,-0.6277690849855326,high_activation_associated_with_failure,0.6887732965977129,0.03264237338020479,0.628433747758387,1.0,True,833,1.0,833,4.819433689117432,4.824911117553711,8.068434715270996,3.3874332904815674,4.316327095031738,5.394442558288574,6.247093677520752,4.783414840698242,4.737723350524902,8.068434715270996,4.836520671844482,4.8680620193481445,7.803910732269287
