feature_id,observed_roc_auc,signed_auc_effect,absolute_auc_effect,null_mean,null_sd,p_maxT,activation_count,activation_proportion,unique_aggregated_values,mean,median,maximum,q05,q25,q75,q95,pass_mean,pass_median,pass_maximum,fail_mean,fail_median,fail_maximum,outside_lower_ranked_envelope,outside_upper_ranked_envelope,direction
0,0.7125103562551781,0.2125103562551781,0.2125103562551781,0.49981151606440544,0.07395610284013335,0.946010797840432,159,1.0,159,2.0523064136505127,2.0942604541778564,3.3549156188964844,1.3038028478622437,1.8039209842681885,2.318570137023926,2.695643663406372,1.7307018041610718,1.7741411924362183,2.290238618850708,2.090808629989624,2.1110286712646484,3.3549156188964844,False,True,high_activation_associated_with_failure
1,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
2,0.7995028997514498,0.29950289975144984,0.29950289975144984,0.49958666132986546,0.07432025325781821,0.060387922415516895,159,1.0,159,1.8132439851760864,1.793015718460083,3.220630645751953,0.9502973556518555,1.5037847757339478,2.2004244327545166,2.580962896347046,1.3076897859573364,1.2632473707199097,2.310495615005493,1.8737678527832031,1.8117151260375977,3.220630645751953,False,True,high_activation_associated_with_failure
3,0.7220381110190555,0.22203811101905546,0.22203811101905546,0.49992957738041877,0.07510747878385014,0.8578284343131374,159,1.0,159,2.2085182666778564,2.165600061416626,3.304746150970459,1.6520373821258545,1.9339029788970947,2.4313273429870605,2.9284558296203613,1.9424303770065308,1.9501872062683105,2.4289257526397705,2.2403736114501953,2.1936864852905273,3.304746150970459,False,True,high_activation_associated_with_failure
4,0.7485501242750622,0.24855012427506218,0.24855012427506218,0.5015178961485625,0.07469597241620153,0.4859028194361128,159,1.0,159,1.5121729373931885,1.489586591720581,2.5513973236083984,0.9448496699333191,1.261516809463501,1.7648708820343018,2.0542774200439453,1.2239017486572266,1.1892646551132202,1.919936180114746,1.54668390750885,1.5441038608551025,2.5513973236083984,False,True,high_activation_associated_with_failure
5,0.7232808616404308,0.22328086164043082,0.22328086164043082,0.5015112677335739,0.07460113887278444,0.8418316336732653,159,1.0,159,1.9895957708358765,1.9509050846099854,3.094407558441162,1.3280240297317505,1.7268800735473633,2.2776737213134766,2.6966464519500732,1.7110360860824585,1.6256396770477295,2.620044231414795,2.022944450378418,1.98093581199646,3.094407558441162,False,True,high_activation_associated_with_failure
6,0.7589063794531897,0.25890637945318973,0.25890637945318973,0.49892145806849003,0.07347753798755334,0.3509298140371926,159,1.0,159,2.2255585193634033,2.1478235721588135,3.45833420753479,1.5304523706436157,1.9233851432800293,2.501842498779297,2.982379674911499,1.878281593322754,1.9324241876602173,2.2235519886016846,2.267134189605713,2.2304558753967285,3.45833420753479,False,True,high_activation_associated_with_failure
7,0.7676056338028169,0.2676056338028169,0.2676056338028169,0.5009629661738872,0.0749682334732543,0.262747450509898,159,1.0,159,1.8371821641921997,1.8088679313659668,3.397861957550049,1.1413958072662354,1.4869732856750488,2.1356844902038574,2.7286036014556885,1.4535036087036133,1.4002673625946045,2.1928224563598633,1.883115291595459,1.8569079637527466,3.397861957550049,False,True,high_activation_associated_with_failure
8,0.5035211267605634,0.0035211267605633756,0.0035211267605633756,0.5000631891191005,0.010095692370473187,1.0,1,0.006289308176100629,2,0.0004344071203377098,0.0,0.0690707340836525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048641362809576094,0.0,0.0690707340836525,False,True,high_activation_associated_with_failure
9,0.772162386081193,0.27216238608119303,0.27216238608119303,0.5015574153125286,0.07292216048106234,0.21835632873425315,159,1.0,159,2.4584789276123047,2.4467673301696777,4.245447158813477,1.3254287242889404,1.8874093294143677,2.8945212364196777,3.758354425430298,1.8229542970657349,1.5767508745193481,3.3257575035095215,2.534562587738037,2.5131094455718994,4.245447158813477,False,True,high_activation_associated_with_failure
10,0.6843413421706711,0.1843413421706711,0.1843413421706711,0.5010012429445982,0.07428264789637265,0.9996000799840032,159,1.0,159,1.7213144302368164,1.7114522457122803,2.9784932136535645,1.1242461204528809,1.4608067274093628,1.9565672874450684,2.416062831878662,1.5283844470977783,1.480741024017334,1.9448835849761963,1.7444117069244385,1.7522251605987549,2.9784932136535645,False,True,high_activation_associated_with_failure
11,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
12,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
13,0.6023198011599006,0.10231980115990058,0.10231980115990058,0.5003608948409557,0.07594691456120686,1.0,159,1.0,159,2.7613282203674316,2.610227346420288,4.970797538757324,1.8875402212142944,2.2955899238586426,3.025467872619629,4.412197589874268,2.470228910446167,2.550673007965088,3.02805495262146,2.7961783409118652,2.6201744079589844,4.970797538757324,False,True,high_activation_associated_with_failure
14,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
15,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
16,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
17,0.664043082021541,0.16404308202154105,0.16404308202154105,0.5003302401542663,0.07429498969472537,1.0,159,1.0,159,2.185138702392578,2.216428756713867,3.2793126106262207,1.4422506093978882,1.862379550933838,2.514880418777466,2.8730318546295166,1.9416638612747192,1.9933069944381714,2.8803658485412598,2.2142860889434814,2.2597546577453613,3.2793126106262207,False,True,high_activation_associated_with_failure
18,0.6619718309859155,0.1619718309859155,0.1619718309859155,0.5008848387211561,0.07394192467855808,1.0,159,1.0,159,1.9982110261917114,1.94744074344635,3.3212976455688477,1.419907569885254,1.7199451923370361,2.246471405029297,2.745357036590576,1.7927885055541992,1.799088954925537,2.6227266788482666,2.022803783416748,1.9738280773162842,3.3212976455688477,False,True,high_activation_associated_with_failure
19,0.7348798674399337,0.23487986743993372,0.23487986743993372,0.5000057999819517,0.07485327757979501,0.6846630673865227,159,1.0,159,2.1883811950683594,2.173980474472046,3.306746006011963,1.4525856971740723,1.8215742111206055,2.478987455368042,2.9331531524658203,1.8695636987686157,1.9479665756225586,2.29904842376709,2.2265501022338867,2.217343807220459,3.306746006011963,False,True,high_activation_associated_with_failure
20,0.7825186412593206,0.2825186412593206,0.2825186412593206,0.5010252695649863,0.0747922217995743,0.13857228554289142,159,1.0,159,0.9667795300483704,0.8373830318450928,2.3219213485717773,0.5373626947402954,0.6618810892105103,1.2159099578857422,1.7705484628677368,0.6696207523345947,0.6060906648635864,1.3045005798339844,1.0023547410964966,0.8654683828353882,2.3219213485717773,False,True,high_activation_associated_with_failure
21,0.7435791217895609,0.24357912178956087,0.24357912178956087,0.4998030655950308,0.07412353760945677,0.5542891421715657,159,1.0,159,1.9745407104492188,1.9813252687454224,3.4931020736694336,1.356888771057129,1.7768210172653198,2.2113609313964844,2.514735698699951,1.723034381866455,1.6996259689331055,2.1640610694885254,2.004650354385376,2.0055201053619385,3.4931020736694336,False,True,high_activation_associated_with_failure
22,0.7990886495443248,0.2990886495443248,0.2990886495443248,0.5002214579522609,0.07376761415418708,0.0625874825034993,159,1.0,159,1.8983094692230225,1.9102387428283691,2.918034076690674,1.2287276983261108,1.5992345809936523,2.2087323665618896,2.5544354915618896,1.497600793838501,1.5911362171173096,2.020866870880127,1.9462810754776,1.9483633041381836,2.918034076690674,False,True,high_activation_associated_with_failure
23,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
24,0.5352112676056338,0.035211267605633756,0.035211267605633756,0.49879080373346807,0.07396543271877665,1.0,159,1.0,159,2.3832948207855225,2.41206431388855,3.3873817920684814,1.6975700855255127,2.0955967903137207,2.656820058822632,3.059344530105591,2.3147850036621094,2.439194679260254,2.8626608848571777,2.3914971351623535,2.4076786041259766,3.3873817920684814,False,True,high_activation_associated_with_failure
25,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
26,0.6996685998343,0.19966859983429996,0.19966859983429996,0.4996319803714752,0.07333945050289613,0.991001799640072,159,1.0,159,1.9666895866394043,1.955002784729004,3.351632595062256,1.1816295385360718,1.611201524734497,2.2698066234588623,2.838761329650879,1.6824449300765991,1.6098284721374512,2.2620527744293213,2.000718593597412,1.9813191890716553,3.351632595062256,False,True,high_activation_associated_with_failure
27,0.6706710853355426,0.17067108533554265,0.17067108533554265,0.500724938043952,0.07460047921797422,1.0,159,1.0,159,1.9833176136016846,1.9381955862045288,2.931617259979248,1.383225917816162,1.7076225280761719,2.2519259452819824,2.6745223999023438,1.773711919784546,1.681499719619751,2.6497128009796143,2.008411407470703,1.9545049667358398,2.931617259979248,False,True,high_activation_associated_with_failure
28,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
29,0.8608119304059652,0.36081193040596515,0.36081193040596515,0.5018543497085571,0.07360269375721838,0.0013997200559888023,159,1.0,159,2.2332334518432617,2.192405939102173,4.414080619812012,1.3385517597198486,1.8527882099151611,2.4890260696411133,3.485158920288086,1.6332451105117798,1.6502171754837036,2.35720157623291,2.305063247680664,2.2397518157958984,4.414080619812012,False,True,high_activation_associated_with_failure
30,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
31,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
32,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
33,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
34,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
35,0.7891466445733223,0.2891466445733223,0.2891466445733223,0.4998057999968529,0.07478525461416892,0.10637872425514897,159,1.0,159,2.0422205924987793,2.0390522480010986,3.1445486545562744,1.3622437715530396,1.7886724472045898,2.29007887840271,2.7313926219940186,1.6760516166687012,1.7607942819595337,2.0657756328582764,2.0860583782196045,2.0985705852508545,3.1445486545562744,False,True,high_activation_associated_with_failure
36,0.6648715824357913,0.16487158243579125,0.16487158243579125,0.49877978491187097,0.07402848004037492,1.0,159,1.0,159,1.9921478033065796,1.985567331314087,3.0483548641204834,1.369430661201477,1.7699826955795288,2.178694725036621,2.6172282695770264,1.838135004043579,1.6911531686782837,2.6950724124908447,2.0105860233306885,2.0168707370758057,3.0483548641204834,False,True,high_activation_associated_with_failure
37,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
38,,,,,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,neutral_or_degenerate
